coalition,value,iteration
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.2588,5
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.2651,5
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.2494,5
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.2805,5
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.2582,5
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.2589,5
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.2623,5
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.2598,5
"(7, 5, 8, 9, 6, 4, 3, 0, 2, 1)",0.3051,6
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.301,6
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.2999,6
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.3007,6
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.2987,6
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.3007,6
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.3111,6
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.2999,6
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.3457,6
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.3003,6
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.3004,6
"(1, 8, 9, 7, 4, 6, 2, 0, 5, 3)",0.3894,7
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.3948,7
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.387,7
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.3818,7
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.3733,7
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.395,7
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.3821,7
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.3865,7
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.4624,7
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.3893,7
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.371,7
"(6, 1, 4, 7, 9, 8, 0, 5, 3, 2)",0.4638,8
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.4534,8
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.483,8
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.4569,8
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.4607,8
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.4437,8
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.4383,8
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.5185,8
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.4505,8
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.4441,8
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.4701,8
"(8, 1, 7, 9, 3, 2, 4, 5, 6, 0)",0.5065,9
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.4886,9
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.515,9
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.4896,9
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.4959,9
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.4949,9
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.5029,9
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.5085,9
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.4994,9
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.5037,9
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.5479,9
"(7, 9, 1, 0, 8, 2, 4, 5, 6, 3)",0.5464,10
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.5398,10
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.5316,10
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.5559,10
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.5752,10
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.5414,10
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.548,10
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.5505,10
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.5397,10
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.5302,10
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.535,10
"(5, 0, 8, 7, 3, 4, 1, 6, 2, 9)",0.582,11
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.5762,11
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6106,11
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.5767,11
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.5749,11
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.5618,11
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.5832,11
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.5875,11
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.5653,11
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.5908,11
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.5579,11
"(8, 5, 0, 6, 2, 1, 9, 4, 7, 3)",0.5585,12
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.5469,12
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.5428,12
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.5896,12
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.5453,12
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.5596,12
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.5657,12
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.5526,12
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.5619,12
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.5456,12
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.5493,12
"(1, 9, 4, 7, 3, 2, 8, 0, 5, 6)",0.6197,13
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6316,13
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6092,13
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6136,13
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6164,13
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6069,13
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6182,13
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6126,13
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.631,13
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6124,13
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6129,13
"(0, 4, 5, 9, 8, 3, 6, 7, 2, 1)",0.6298,14
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6477,14
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6231,14
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6307,14
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.622,14
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6278,14
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6166,14
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6188,14
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6193,14
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6398,14
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6395,14
"(6, 1, 9, 7, 5, 8, 4, 3, 2, 0)",0.6507,15
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6471,15
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6539,15
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6521,15
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6402,15
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6472,15
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6436,15
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6468,15
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6401,15
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6528,15
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6621,15
"(6, 5, 1, 3, 7, 9, 8, 0, 2, 4)",0.6514,16
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6422,16
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6443,16
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6621,16
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6404,16
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6451,16
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.641,16
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.644,16
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6678,16
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6569,16
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6479,16
"(3, 2, 7, 0, 1, 4, 8, 5, 9, 6)",0.6583,17
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6413,17
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6654,17
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6457,17
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6753,17
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6715,17
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.654,17
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6515,17
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.649,17
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6492,17
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6513,17
"(2, 0, 9, 3, 5, 1, 7, 6, 4, 8)",0.6636,18
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6693,18
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.689,18
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6528,18
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6528,18
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6582,18
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6789,18
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6619,18
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6518,18
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.656,18
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6549,18
"(8, 1, 4, 7, 9, 5, 6, 3, 2, 0)",0.674,19
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6711,19
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6835,19
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6668,19
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6657,19
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6657,19
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6656,19
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6667,19
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.663,19
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6789,19
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6948,19
"(8, 1, 9, 0, 4, 6, 2, 5, 3, 7)",0.6769,20
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6697,20
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6819,20
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6683,20
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6986,20
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6726,20
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6669,20
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.682,20
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6691,20
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6636,20
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6714,20
"(0, 4, 3, 2, 6, 7, 5, 1, 9, 8)",0.679,21
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7014,21
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6777,21
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6653,21
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6817,21
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.671,21
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6718,21
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6719,21
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6846,21
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.673,21
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6715,21
"(7, 2, 8, 4, 9, 0, 6, 1, 3, 5)",0.6832,22
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6776,22
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6833,22
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6754,22
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6726,22
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6788,22
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7043,22
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6761,22
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6897,22
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6714,22
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6722,22
"(8, 7, 9, 2, 0, 4, 6, 1, 3, 5)",0.6906,23
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6799,23
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6821,23
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.684,23
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6954,23
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7072,23
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6836,23
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6827,23
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.7002,23
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6787,23
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6795,23
"(2, 0, 4, 5, 8, 6, 7, 9, 1, 3)",0.6867,24
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6881,24
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7111,24
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6829,24
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6747,24
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.682,24
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.675,24
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6813,24
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6793,24
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.7001,24
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6795,24
"(8, 7, 4, 3, 0, 2, 5, 9, 6, 1)",0.686,25
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6786,25
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6795,25
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6796,25
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6756,25
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7124,25
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6909,25
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6792,25
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6782,25
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6793,25
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6983,25
"(6, 7, 8, 3, 1, 4, 2, 9, 5, 0)",0.6918,26
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6845,26
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6864,26
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6869,26
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6804,26
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6986,26
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6847,26
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6935,26
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6874,26
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6837,26
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7091,26
"(9, 8, 3, 5, 0, 7, 6, 2, 1, 4)",0.6978,27
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6901,27
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.688,27
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6896,27
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6886,27
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7156,27
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6931,27
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6902,27
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.7012,27
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.7066,27
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6923,27
"(3, 5, 1, 4, 2, 7, 6, 0, 9, 8)",0.6825,28
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6739,28
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6822,28
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.695,28
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6727,28
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6878,28
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6748,28
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6712,28
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7034,28
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6726,28
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6713,28
"(6, 3, 8, 5, 7, 0, 4, 2, 9, 1)",0.6851,29
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6799,29
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6745,29
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6792,29
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6792,29
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.681,29
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7048,29
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6794,29
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6887,29
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6815,29
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6963,29
"(0, 9, 8, 2, 4, 1, 5, 3, 7, 6)",0.6911,30
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7067,30
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6848,30
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6852,30
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6932,30
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.689,30
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6978,30
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6836,30
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6808,30
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6863,30
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6831,30
"(7, 8, 3, 0, 1, 9, 6, 4, 5, 2)",0.6913,31
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6817,31
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6852,31
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6821,31
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7072,31
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.7002,31
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6809,31
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.679,31
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6837,31
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6837,31
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6957,31
"(2, 1, 7, 3, 4, 8, 5, 0, 6, 9)",0.6967,32
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6978,32
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.7069,32
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6896,32
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6889,32
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6945,32
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6929,32
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6887,32
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7087,32
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6901,32
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6901,32
"(9, 0, 6, 5, 8, 3, 2, 4, 7, 1)",0.6842,33
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6776,33
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7063,33
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6796,33
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6753,33
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6738,33
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6725,33
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6876,33
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6786,33
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6801,33
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6926,33
"(2, 0, 7, 6, 5, 8, 9, 3, 1, 4)",0.6864,34
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6925,34
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7065,34
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6815,34
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6818,34
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6799,34
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6805,34
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6798,34
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6783,34
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6995,34
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6826,34
"(0, 8, 4, 1, 3, 2, 5, 7, 6, 9)",0.6823,35
