0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
,,,AS,AN,,AR,,AU,AT,AO,AW,AY,AV,AG,AQ,AH,AI,AZ,AD,AL,AX,AM,AF,AJ,AK,AC,AE,AB,AA
,,,AS,AN,,AR,,AU,AT,AO,AW,AY,AV,AG,AQ,AH,AI,AZ,AD,AL,AX,AM,AF,AJ,AK,AC,AE,AB,AA
,,,AS,AN,,AR,,AU,AT,AO,AW,AY,AV,AG,AQ,AH,AI,AZ,AD,AL,AX,AM,AF,AJ,AK,AC,AE,AB,AA
,,,AS,AN,,AR,,AU,AT,AO,AW,AY,AV,AG,AQ,AH,AI,AZ,AD,AL,AX,AM,AF,AJ,AK,AC,AE,AB,AA
,,,AS,AN,,AR,,AU,AT,AO,AW,AY,AV,AG,AQ,AH,AI,AZ,AD,AL,AX,AM,AF,AJ,AK,AC,AE,AB,AA
,,,AS,AN,,AR,,AU,AT,AO,AW,AY,AV,AG,AQ,AH,AI,AZ,AD,AL,AX,AM,AF,AJ,AK,AC,AE,AB,AA
,,,AS,AN,,AR,,AU,AT,AO,AW,AY,AV,AG,AQ,AH,AI,AZ,AD,AL,AX,AM,AF,AJ,AK,AC,AE,AB,AA
,,,AS,AN,,AR,,AU,AT,AO,AW,AY,AV,AG,AQ,AH,AI,AZ,AD,AL,AX,AM,AF,AJ,AK,AC,AE,AB,AA
,,,AS,AN,,AR,,AU,AT,AO,AW,AY,AV,AG,AQ,AH,AI,AZ,AD,AL,AX,AM,AF,AJ,AK,AC,AE,AB,AA
,,,AS,AN,,AR,,AU,AT,AO,AW,AY,AV,AG,AQ,AH,AI,AZ,AD,AL,AX,AM,AF,AJ,AK,AC,AE,AB,AA
,,,AS,AN,,AR,,AU,AT,AO,AW,AY,AV,AG,AQ,AH,AI,AZ,AD,AL,AX,AM,AF,AJ,AK,AC,AE,AB,AA
,,,AS,AN,,AR,,AU,AT,AO,AW,AY,AV,AG,AQ,AH,AI,AZ,AD,AL,AX,AM,AF,AJ,AK,AC,AE,AB,AA
,,,AS,AN,,AR,,AU,AT,AO,AW,AY,AV,AG,AQ,AH,AI,AZ,AD,AL,AX,AM,AF,AJ,AK,AC,AE,AB,AA
,,,AS,AN,,AR,,AU,AT,AO,AW,AY,AV,AG,AQ,AH,AI,AZ,AD,AL,AX,AM,AF,AJ,AK,AC,AE,AB,AA
,,,AS,AN,,AR,,AU,AT,AO,AW,AY,AV,AG,AQ,AH,AI,AZ,AD,AL,AX,AM,AF,AJ,AK,AC,AE,AB,AA
,,,AS,AN,,AR,,AU,AT,AO,AW,AY,AV,AG,AQ,AH,AI,AZ,AD,AL,AX,AM,AF,AJ,AK,AC,AE,AB,AA
,,,AS,AN,,AR,,AU,AT,AO,AW,AY,AV,AG,AQ,AH,AI,AZ,AD,AL,AX,AM,AF,AJ,AK,AC,AE,AB,AA
,,,AS,AN,,AR,,AU,AT,AO,AW,AY,AV,AG,AQ,AH,AI,AZ,AD,AL,AX,AM,AF,AJ,AK,AC,AE,AB,AA
,,,AS,AN,,AR,,AU,AT,AO,AW,AY,AV,AG,AQ,AH,AI,AZ,AD,AL,AX,AM,AF,AJ,AK,AC,AE,AB,AA
,,,AS,AN,,AR,,AU,AT,AO,AW,AY,AV,AG,AQ,AH,AI,AZ,AD,AL,AX,AM,AF,AJ,AK,AC,AE,AB,AA
,,,AS,AN,,AR,,AU,AT,AO,AW,AY,AV,AG,AQ,AH,AI,AZ,AD,AL,AX,AM,AF,AJ,AK,AC,AE,AB,AA
,,,AS,AN,,AR,,AU,AT,AO,AW,AY,AV,AG,AQ,AH,AI,AZ,AD,AL,AX,AM,AF,AJ,AK,AC,AE,AB,AA
,,,AS,AN,,AR,,AU,AT,AO,AW,AY,AV,AG,AQ,AH,AI,AZ,AD,AL,AX,AM,AF,AJ,AK,AC,AE,AB,AA
,,,AS,AN,,AR,,AU,AT,AO,AW,AY,AV,AG,AQ,AH,AI,AZ,AD,AL,AX,AM,AF,AJ,AK,AC,AE,AB,AA
,,,AS,AN,,AR,,AU,AT,AO,AW,AY,AV,AG,AQ,AH,AI,AZ,AD,AL,AX,AM,AF,AJ,AK,AC,AE,AB,AA
,,,AS,AN,,AR,,AU,AT,AO,AW,AY,AV,AG,AQ,AH,AI,AZ,AD,AL,AX,AM,AF,AJ,AK,AC,AE,AB,AA
,,,AS,AN,,AR,,AU,AT,AO,AW,AY,AV,AG,AQ,AH,AI,AZ,AD,AL,AX,AM,AF,AJ,AK,AC,AE,AB,AA
,,,AS,AN,,AR,,AU,AT,AO,AW,AY,AV,AG,AQ,AH,AI,AZ,AD,AL,AX,AM,AF,AJ,AK,AC,AE,AB,AA
,,,AS,AN,,AR,,AU,AT,AO,AW,AY,AV,AG,AQ,AH,AI,AZ,AD,AL,AX,AM,AF,AJ,AK,AC,AE,AB,AA
,,,AS,AN,,AR,,AU,AT,AO,AW,AY,AV,AG,AQ,AH,AI,AZ,AD,AL,AX,AM,AF,AJ,AK,AC,AE,AB,AA
,,,AS,AN,,AR,,AU,AT,AO,AW,AY,AV,AG,AQ,AH,AI,AZ,AD,AL,AX,AM,AF,AJ,AK,AC,AE,AB,AA
,,,AS,AN,,AR,,AU,AT,AO,AW,AY,AV,AG,AQ,AH,AI,AZ,AD,AL,AX,AM,AF,AJ,AK,AC,AE,AB,AA
,,,AS,AN,,AR,,AU,AT,AO,AW,AY,AV,AG,AQ,AH,AI,AZ,AD,AL,AX,AM,AF,AJ,AK,AC,AE,AB,AA
,,,AS,AN,,AR,,AU,AT,AO,AW,AY,AV,AG,AQ,AH,AI,AZ,AD,AL,AX,AM,AF,AJ,AK,AC,AE,AB,AA
,,,AS,AN,,AR,,AU,AT,AO,AW,AY,AV,AG,AQ,AH,AI,AZ,AD,AL,AX,AM,AF,AJ,AK,AC,AE,AB,AA
,,,AS,AN,,AR,,AU,AT,AO,AW,AY,AV,AG,AQ,AH,AI,AZ,AD,AL,AX,AM,AF,AJ,AK,AC,AE,AB,AA
,,,AS,AN,,AR,,AU,AT,AO,AW,AY,AV,AG,AQ,AH,AI,AZ,AD,AL,AX,AM,AF,AJ,AK,AC,AE,AB,AA
,,,AS,AN,,AR,,AU,AT,AO,AW,AY,AV,AG,AQ,AH,AI,AZ,AD,AL,AX,AM,AF,AJ,AK,AC,AE,AB,AA
,,,AS,AN,,AR,,AU,AT,AO,AW,AY,AV,AG,AQ,AH,AI,AZ,AD,AL,AX,AM,AF,AJ,AK,AC,AE,AB,AA
,,,AS,AN,,AR,,AU,AT,AO,AW,AY,AV,AG,AQ,AH,AI,AZ,AD,AL,AX,AM,AF,AJ,AK,AC,AE,AB,AA
,,,AS,AN,,AR,,AU,AT,AO,AW,AY,AV,AG,AQ,AH,AI,AZ,AD,AL,AX,AM,AF,AJ,AK,AC,AE,AB,AA
,,,AS,AN,,AR,,AU,AT,AO,AW,AY,AV,AG,AQ,AH,AI,AZ,AD,AL,AX,AM,AF,AJ,AK,AC,AE,AB,AA
,,,AS,AN,,AR,,AU,AT,AO,AW,AY,AV,AG,AQ,AH,AI,AZ,AD,AL,AX,AM,AF,AJ,AK,AC,AE,AB,AA
,,,AS,AN,,AR,,AU,AT,AO,AW,AY,AV,AG,AQ,AH,AI,AZ,AD,AL,AX,AM,AF,AJ,AK,AC,AE,AB,AA
,,,AS,AN,,AR,,AU,AT,AO,AW,AY,AV,AG,AQ,AH,AI,AZ,AD,AL,AX,AM,AF,AJ,AK,AC,AE,AB,AA
,,,AS,AN,,AR,,AU,AT,AO,AW,AY,AV,AG,AQ,AH,AI,AZ,AD,AL,AX,AM,AF,AJ,AK,AC,AE,AB,AA
,,,AS,AN,,AR,,AU,AT,AO,AW,AY,AV,AG,AQ,AH,AI,AZ,AD,AL,AX,AM,AF,AJ,AK,AC,AE,AB,AA
