0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
,,AT,AS,AQ,AW,AI,,AR,AN,AU,AY,AH,AV,AX,AJ,AD,AZ,AK,,AL,AO,AE,,AG,AB,AM,AF,AC,AA
,,AT,AS,AQ,AW,AI,,AR,AN,AU,AY,AH,AV,AX,AJ,AD,AZ,AK,,AL,AO,AE,,AG,AB,AM,AF,AC,AA
,,AT,AS,AQ,AW,AI,,AR,AN,AU,AY,AH,AV,AX,AJ,AD,AZ,AK,,AL,AO,AE,,AG,AB,AM,AF,AC,AA
,,AT,AS,AQ,AW,AI,,AR,AN,AU,AY,AH,AV,AX,AJ,AD,AZ,AK,,AL,AO,AE,,AG,AB,AM,AF,AC,AA
,,AT,AS,AQ,AW,AI,,AR,AN,AU,AY,AH,AV,AX,AJ,AD,AZ,AK,,AL,AO,AE,,AG,AB,AM,AF,AC,AA
,,AT,AS,AQ,AW,AI,,AR,AN,AU,AY,AH,AV,AX,AJ,AD,AZ,AK,,AL,AO,AE,,AG,AB,AM,AF,AC,AA
,,AT,AS,AQ,AW,AI,,AR,AN,AU,AY,AH,AV,AX,AJ,AD,AZ,AK,,AL,AO,AE,,AG,AB,AM,AF,AC,AA
,,AT,AS,AQ,AW,AI,,AR,AN,AU,AY,AH,AV,AX,AJ,AD,AZ,AK,,AL,AO,AE,,AG,AB,AM,AF,AC,AA
,,AT,AS,AQ,AW,AI,,AR,AN,AU,AY,AH,AV,AX,AJ,AD,AZ,AK,,AL,AO,AE,,AG,AB,AM,AF,AC,AA
,,AT,AS,AQ,AW,AI,,AR,AN,AU,AY,AH,AV,AX,AJ,AD,AZ,AK,,AL,AO,AE,,AG,AB,AM,AF,AC,AA
,,AT,AS,AQ,AW,AI,,AR,AN,AU,AY,AH,AV,AX,AJ,AD,AZ,AK,,AL,AO,AE,,AG,AB,AM,AF,AC,AA
,,AT,AS,AQ,AW,AI,,AR,AN,AU,AY,AH,AV,AX,AJ,AD,AZ,AK,,AL,AO,AE,,AG,AB,AM,AF,AC,AA
,,AT,AS,AQ,AW,AI,,AR,AN,AU,AY,AH,AV,AX,AJ,AD,AZ,AK,,AL,AO,AE,,AG,AB,AM,AF,AC,AA
,,AT,AS,AQ,AW,AI,,AR,AN,AU,AY,AH,AV,AX,AJ,AD,AZ,AK,,AL,AO,AE,,AG,AB,AM,AF,AC,AA
,,AT,AS,AQ,AW,AI,,AR,AN,AU,AY,AH,AV,AX,AJ,AD,AZ,AK,,AL,AO,AE,,AG,AB,AM,AF,AC,AA
,,AT,AS,AQ,AW,AI,,AR,AN,AU,AY,AH,AV,AX,AJ,AD,AZ,AK,,AL,AO,AE,,AG,AB,AM,AF,AC,AA
,,AT,AS,AQ,AW,AI,,AR,AN,AU,AY,AH,AV,AX,AJ,AD,AZ,AK,,AL,AO,AE,,AG,AB,AM,AF,AC,AA
,,AT,AS,AQ,AW,AI,,AR,AN,AU,AY,AH,AV,AX,AJ,AD,AZ,AK,,AL,AO,AE,,AG,AB,AM,AF,AC,AA
,,AT,AS,AQ,AW,AI,,AR,AN,AU,AY,AH,AV,AX,AJ,AD,AZ,AK,,AL,AO,AE,,AG,AB,AM,AF,AC,AA
,,AT,AS,AQ,AW,AI,,AR,AN,AU,AY,AH,AV,AX,AJ,AD,AZ,AK,,AL,AO,AE,,AG,AB,AM,AF,AC,AA
,,AT,AS,AQ,AW,AI,,AR,AN,AU,AY,AH,AV,AX,AJ,AD,AZ,AK,,AL,AO,AE,,AG,AB,AM,AF,AC,AA
,,AT,AS,AQ,AW,AI,,AR,AN,AU,AY,AH,AV,AX,AJ,AD,AZ,AK,,AL,AO,AE,,AG,AB,AM,AF,AC,AA
,,AT,AS,AQ,AW,AI,,AR,AN,AU,AY,AH,AV,AX,AJ,AD,AZ,AK,,AL,AO,AE,,AG,AB,AM,AF,AC,AA
,,AT,AS,AQ,AW,AI,,AR,AN,AU,AY,AH,AV,AX,AJ,AD,AZ,AK,,AL,AO,AE,,AG,AB,AM,AF,AC,AA
,,AT,AS,AQ,AW,AI,,AR,AN,AU,AY,AH,AV,AX,AJ,AD,AZ,AK,,AL,AO,AE,,AG,AB,AM,AF,AC,AA
,,AT,AS,AQ,AW,AI,,AR,AN,AU,AY,AH,AV,AX,AJ,AD,AZ,AK,,AL,AO,AE,,AG,AB,AM,AF,AC,AA
,,AT,AS,AQ,AW,AI,,AR,AN,AU,AY,AH,AV,AX,AJ,AD,AZ,AK,,AL,AO,AE,,AG,AB,AM,AF,AC,AA
,,AT,AS,AQ,AW,AI,,AR,AN,AU,AY,AH,AV,AX,AJ,AD,AZ,AK,,AL,AO,AE,,AG,AB,AM,AF,AC,AA
,,AT,AS,AQ,AW,AI,,AR,AN,AU,AY,AH,AV,AX,AJ,AD,AZ,AK,,AL,AO,AE,,AG,AB,AM,AF,AC,AA
,,AT,AS,AQ,AW,AI,,AR,AN,AU,AY,AH,AV,AX,AJ,AD,AZ,AK,,AL,AO,AE,,AG,AB,AM,AF,AC,AA
,,AT,AS,AQ,AW,AI,,AR,AN,AU,AY,AH,AV,AX,AJ,AD,AZ,AK,,AL,AO,AE,,AG,AB,AM,AF,AC,AA
,,AT,AS,AQ,AW,AI,,AR,AN,AU,AY,AH,AV,AX,AJ,AD,AZ,AK,,AL,AO,AE,,AG,AB,AM,AF,AC,AA
,,AT,AS,AQ,AW,AI,,AR,AN,AU,AY,AH,AV,AX,AJ,AD,AZ,AK,,AL,AO,AE,,AG,AB,AM,AF,AC,AA
,,AT,AS,AQ,AW,AI,,AR,AN,AU,AY,AH,AV,AX,AJ,AD,AZ,AK,,AL,AO,AE,,AG,AB,AM,AF,AC,AA
,,AT,AS,AQ,AW,AI,,AR,AN,AU,AY,AH,AV,AX,AJ,AD,AZ,AK,,AL,AO,AE,,AG,AB,AM,AF,AC,AA
,,AT,AS,AQ,AW,AI,,AR,AN,AU,AY,AH,AV,AX,AJ,AD,AZ,AK,,AL,AO,AE,,AG,AB,AM,AF,AC,AA
,,AT,AS,AQ,AW,AI,,AR,AN,AU,AY,AH,AV,AX,AJ,AD,AZ,AK,,AL,AO,AE,,AG,AB,AM,AF,AC,AA
,,AT,AS,AQ,AW,AI,,AR,AN,AU,AY,AH,AV,AX,AJ,AD,AZ,AK,,AL,AO,AE,,AG,AB,AM,AF,AC,AA
,,AT,AS,AQ,AW,AI,,AR,AN,AU,AY,AH,AV,AX,AJ,AD,AZ,AK,,AL,AO,AE,,AG,AB,AM,AF,AC,AA
,,AT,AS,AQ,AW,AI,,AR,AN,AU,AY,AH,AV,AX,AJ,AD,AZ,AK,,AL,AO,AE,,AG,AB,AM,AF,AC,AA
,,AT,AS,AQ,AW,AI,,AR,AN,AU,AY,AH,AV,AX,AJ,AD,AZ,AK,,AL,AO,AE,,AG,AB,AM,AF,AC,AA
,,AT,AS,AQ,AW,AI,,AR,AN,AU,AY,AH,AV,AX,AJ,AD,AZ,AK,,AL,AO,AE,,AG,AB,AM,AF,AC,AA
,,AT,AS,AQ,AW,AI,,AR,AN,AU,AY,AH,AV,AX,AJ,AD,AZ,AK,,AL,AO,AE,,AG,AB,AM,AF,AC,AA
,,AT,AS,AQ,AW,AI,,AR,AN,AU,AY,AH,AV,AX,AJ,AD,AZ,AK,,AL,AO,AE,,AG,AB,AM,AF,AC,AA
,,AT,AS,AQ,AW,AI,,AR,AN,AU,AY,AH,AV,AX,AJ,AD,AZ,AK,,AL,AO,AE,,AG,AB,AM,AF,AC,AA
,,AT,AS,AQ,AW,AI,,AR,AN,AU,AY,AH,AV,AX,AJ,AD,AZ,AK,,AL,AO,AE,,AG,AB,AM,AF,AC,AA
,,AT,AS,AQ,AW,AI,,AR,AN,AU,AY,AH,AV,AX,AJ,AD,AZ,AK,,AL,AO,AE,,AG,AB,AM,AF,AC,AA
